,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,1.3953240871429444,0.05847839551524363,0.025136804580688475,0.004939020185140936,0.8131313131313131,0.0101010101010101,0.25202020202020203,9,262,0.803030303030303,"{'colsample_bytree': 0.8131313131313131, 'gamma': 0.0101010101010101, 'learning_rate': 0.25202020202020203, 'max_depth': 9, 'n_estimators': 262, 'subsample': 0.803030303030303}",0.9498112020138452,0.9458779106356199,0.9491818753933291,0.9419354838709677,0.9453973249409914,0.9464407593709506,0.0028487422521672992,6,0.9932735426008968,0.9933128786090788,0.9928408465108961,0.993352476104315,0.9935491484089211,0.9932657784468215,0.00023266322304035832
21,0.7347275257110596,0.056372323946117124,0.014221096038818359,0.0022980604863392,0.6616161616161617,0.00404040404040404,0.15101010101010104,5,234,0.9181818181818182,"{'colsample_bytree': 0.6616161616161617, 'gamma': 0.00404040404040404, 'learning_rate': 0.15101010101010104, 'max_depth': 5, 'n_estimators': 234, 'subsample': 0.9181818181818182}",0.908747640025173,0.9051290119572057,0.9051290119572057,0.9084185680566483,0.9090479937057435,0.9072944451403953,0.001779244896957199,27,0.937573755015341,0.9392652033671623,0.936865706868067,0.9392282578767258,0.9361995043857924,0.9378264855026177,0.0012384595852014725
22,0.2953062057495117,0.010713250492636113,0.0038022518157958983,0.0003999251865595141,0.8585858585858586,0.011111111111111112,0.13333333333333336,2,147,0.7666666666666666,"{'colsample_bytree': 0.8585858585858586, 'gamma': 0.011111111111111112, 'learning_rate': 0.13333333333333336, 'max_depth': 2, 'n_estimators': 147, 'subsample': 0.7666666666666666}",0.8192259282567652,0.8245752045311516,0.8124606670862178,0.8185680566483085,0.8210857592446892,0.8191831231534265,0.003956415558000114,50,0.8250727716151365,0.8231846432224058,0.824915427582409,0.8240176218384927,0.8224442434016441,0.8239269415320176,0.001004754168485657
23,0.6921545982360839,0.021115350148407867,0.008721637725830077,0.0010238129016204838,0.8080808080808082,0.08787878787878788,0.14090909090909093,4,271,0.9575757575757575,"{'colsample_bytree': 0.8080808080808082, 'gamma': 0.08787878787878788, 'learning_rate': 0.14090909090909093, 'max_depth': 4, 'n_estimators': 271, 'subsample': 0.9575757575757575}",0.8859345500314664,0.8856198867212083,0.8848332284455632,0.8944138473642801,0.8903225806451613,0.8882248186415358,0.003639740832203214,34,0.9098025332389269,0.9105105813862009,0.9097238612225631,0.9124021555284585,0.9101994257168705,0.9105277114186039,0.000979149037776758
24,0.5271200656890869,0.026503367297092358,0.007908964157104492,0.0012414462016459027,0.9545454545454546,0.03434343434343434,0.21161616161616165,4,200,0.8393939393939394,"{'colsample_bytree': 0.9545454545454546, 'gamma': 0.03434343434343434, 'learning_rate': 0.21161616161616165, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.8393939393939394}",0.8960037759597231,0.895846444304594,0.8908118313404657,0.8961447678992919,0.8977183320220299,0.8953050303052208,0.0023451821229290228,31,0.9216820077098576,0.9224293918653135,0.9185351270553064,0.9216064193840223,0.9203083821736223,0.9209122656376243,0.0013705099306306667
25,1.0342802047729491,0.03472494887028174,0.015820980072021484,0.0018081818136842659,0.8888888888888888,0.00202020202020202,0.05,6,317,0.7393939393939394,"{'colsample_bytree': 0.8888888888888888, 'gamma': 0.00202020202020202, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 317, 'subsample': 0.7393939393939394}",0.9026117054751416,0.9060730018879799,0.9026117054751416,0.9070023603461841,0.9062155782848151,0.9049028702938525,0.0018973213301889,28,0.9336794902053339,0.9356462906144285,0.9323420659271497,0.9338787711914408,0.931322031231562,0.933373729833983,0.0014688012969826334
26,2.297174596786499,0.24098472801562454,0.039054346084594724,0.006262833897970881,0.6313131313131313,0.00808080808080808,0.246969696969697,8,445,0.8242424242424242,"{'colsample_bytree': 0.6313131313131313, 'gamma': 0.00808080808080808, 'learning_rate': 0.246969696969697, 'max_depth': 8, 'n_estimators': 445, 'subsample': 0.8242424242424242}",0.9460352422907489,0.9427312775330396,0.946349905601007,0.9380015735641227,0.9436664044059796,0.9433568806789795,0.003009927495322727,8,0.993234206592715,0.9933128786090788,0.9927228384863505,0.9932738071824726,0.9934704794870787,0.9932028420715391,0.0002530458645158131
27,1.8839839458465577,0.1921835509236716,0.030550813674926756,0.008148244153759183,0.8838383838383839,0.050505050505050504,0.20656565656565656,9,330,0.8545454545454545,"{'colsample_bytree': 0.8838383838383839, 'gamma': 0.050505050505050504, 'learning_rate': 0.20656565656565656, 'max_depth': 9, 'n_estimators': 330, 'subsample': 0.8545454545454545}",0.9479232221522971,0.9469792322215229,0.9507551919446192,0.9444531864673485,0.9446105428796223,0.9469442751330821,0.0023295697104960393,3,0.993194870584533,0.9933128786090788,0.9928408465108961,0.993352476104315,0.9934704794870787,0.9932343102591803,0.00021553712715836817
28,1.3525782585144044,0.078910234949285,0.019537973403930663,0.003289657605085241,0.9797979797979799,0.0030303030303030303,0.28484848484848485,6,330,0.7424242424242424,"{'colsample_bytree': 0.9797979797979799, 'gamma': 0.0030303030303030303, 'learning_rate': 0.28484848484848485, 'max_depth': 6, 'n_estimators': 330, 'subsample': 0.7424242424242424}",0.9452485840151038,0.9425739458779107,0.9438325991189427,0.9392604248623131,0.9422501966955154,0.9426331501139572,0.001990206345692205,9,0.9913854142081662,0.9916214302572575,0.990716702069074,0.9921724422766786,0.9919364355111513,0.9915664848644654,0.0005023911313915198
29,1.0248980522155762,0.08389992347025646,0.017642688751220704,0.0023572672211716493,0.7121212121212122,0.028282828282828285,0.1383838383838384,6,259,0.9121212121212121,"{'colsample_bytree': 0.7121212121212122, 'gamma': 0.028282828282828285, 'learning_rate': 0.1383838383838384, 'max_depth': 6, 'n_estimators': 259, 'subsample': 0.9121212121212121}",0.9240088105726872,0.9225928256765261,0.9284140969162996,0.9224232887490165,0.9266719118804091,0.9248221867589876,0.00235413019698133,19,0.9642829045708442,0.9646369286444811,0.9648336086853906,0.9665263737560477,0.9646776540927506,0.9649914939499029,0.000788301299748019
